name,avgs,bpas,ratio
Vladyslav Hryniuk (Владислав Гринюк),34,6,1.082
Celia López Martín,36,6,1.091
Raúl Martínez Redondo,47,6,1.084
William Jensen,36,6,1.077
Kevin Matthews,47,6,1.096
Robbie Villarica,50,6,1.096
Rodrigo Paz Vaca,37,6,1.09
Daniel Waldo,20,6,1.084
Ram Thakkar,39,6,1.072
Xinjie Shi (施鑫杰),54,6,1.091
Henry Hideki Goya,32,6,1.09
Yannic Waser,40,6,1.073
Markuss Pietkuns,34,6,1.092
Christian Saenz Valdivia,24,6,1.086
Christian Goñi,23,6,1.094
Gert-Jan Broere,19,6,1.087
Yinte Dik,30,6,1.093
Joey Stahl,24,6,1.087
Aleksandr Beznogov,74,6,1.093
Nejc Ian Čurman,48,6,1.088
Oleksii Lukin (Олексій Лукін),39,6,1.079
Mika Schwendener,23,6,1.075
Michael Young,61,6,1.094
Vasilina Kolas,23,6,1.088
Pedro Luis Mamani Suclla,40,6,1.086
Joel Lundström,35,6,1.094
Zijian Ding (丁子坚),21,6,1.086
Micha Zahnd,17,6,1.089
Shuo Zhao (赵硕),28,6,1.093
Stephen Adhisaputra,34,6,1.075
Santeri Laine,41,6,1.093
Karl Choi,29,6,1.075
Kyra Joiner,50,6,1.087
Jason Harley,36,6,1.087
Rui-Jun Liu (劉睿鈞),76,6,1.093
Diego Trujeque,31,6,1.087
Jeffrey Draper,59,6,1.075
Chenhao Ma (马晨皓),30,6,1.079
Michael Conard,38,6,1.08
Kacper Stacha,54,6,1.08
Szymon Malinowski,57,6,1.087
Siau Hong Da (蕭宏達),31,6,1.087
Tristan Paulussen,31,6,1.075
Javier Fernandes Chornet,34,6,1.079
Andres Rodriguez,86,6,1.087
Jandell Ryan Ko,47,6,1.079
Ainesh Sevellaraja,45,6,1.075
Jasper Lee Marbella,26,6,1.089
Maarten Smit,47,6,1.076
Bowen Wan (万博文),17,6,1.078
Stephano Saucedo Reyes,33,6,1.086
Ioannis Papadopoulos,21,6,1.073
Adam Łyskawa,31,6,1.092
Jakob Obleser,37,6,1.073
Helar Gomez Chalco,25,6,1.089
Athul Vikas,32,6,1.087
Justin Andrew Dee,57,6,1.089
Victor Bogatov,29,6,1.095
Dmitriy Shevchenko,25,6,1.085
Mykhailo Akhunov (Михайло Ахунов),39,6,1.073
Azizah Nur Hayati,18,6,1.085
Mantra Shukla,21,6,1.076
Daniel Wannamaker,44,6,1.081
Riadi Arsandi,51,6,1.076
David Serban Enescu,26,6,1.078
Zhenyu Wang (王振宇),37,6,1.076
Hafizh Dary Faridhan Hudoyo,25,6,1.095
Aniketh Arya,37,6,1.081
Arun Kannan,48,6,1.076
Miłosz Gdula,42,6,1.089
Abraham Ismael Hernandez Sabido,20,6,1.074
Rahul Kulkarni,52,6,1.086
Piotr Dudziak,25,6,1.095
Juho Arjanne,75,6,1.092
Pedro Roque,30,6,1.081
Leon Achata,28,6,1.095
Carson Claud,52,6,1.095
Can Ersoy,44,6,1.085
Anders Larsson,34,6,1.095
Davi de Andrade Iácono,49,6,1.081
Federico da Fonseca,45,6,1.092
Key Yu Wan,46,6,1.092
Jacob Sanchez,32,6,1.073
Mykhailo Lagoida (Михайло Лагойда),38,6,1.076
Jong-Ho Jeong (정종호),48,6,1.077
Erik Silingi,12,6,1.019
John Brechon,60,6,1.083
Leonid Palchenko (Леонід Пальченко),32,6,1.069
Tobiasz Rychlik,36,6,1.136
Maggie Jordan,21,6,1.099
Mateusz Szulik,51,6,1.107
Yu Nakajima (中島悠),23,6,1.062
Cristóbal Opazo Bravo,30,6,1.099
Mohammed Aiman Koli,74,6,1.1
David Woner,37,6,1.069
Chingizkhan Mukhametdinov,26,6,1.1
Max Day,29,6,1.063
Oliver Kugler,16,6,1.069
Enol Matilla,19,6,1.063
Tiago Oliveira Vidal,34,6,1.1
Marek Majerik,52,6,1.119
Olivier van Luijk,48,6,1.107
Oliver Jenks,21,6,1.106
Samuel Pollom,30,6,1.063
André Rodrigo César Pinheiro Monte Amado,25,6,1.132
Mathieu Preston,21,6,1.051
Munemichi Suzuki,22,6,1.062
Sean Moran,29,6,1.099
Nitin Nathan,65,6,1.119
Omkar Chavan,47,6,1.098
Dhanayush Raninga,30,6,1.06
Marianna Bondi,36,6,1.07
Christian König,49,6,1.098
Jakub Grzybowski,28,6,1.098
Parham Saeed Nia (پرهام سعیدنیا),24,6,1.07
Pavel Yushkevich,62,6,1.109
Kai-Wen Wang (王楷文),31,6,1.053
Alejandro Riveiro Rodríguez,46,6,1.109
Corentin Furet,27,6,1.069
Genaro Sahib Leguizamon,29,6,1.069
Priyanshu Kumar,42,6,1.098
Kostiantyn Koptiev (Костянтин Коптєв),35,6,1.069
Linus Kunath,43,6,1.139
Gonzalo Serrano,21,6,1.069
Joshua Koilpillai,33,6,1.061
Isaac Langer,35,6,1.116
John Albright,36,6,1.099
Remo Pihel,51,6,1.116
Mihai Căpăţinescu,56,6,1.106
Anirudh Sureshram,63,6,1.106
Marquez Phan,25,6,1.06
Creston Brooks,18,6,1.048
Chengxiang Cui (崔程翔),27,6,1.065
Johannes Neugebauer,25,6,1.067
Wojciech Barciaga,68,6,1.126
Rupak Mazumdar,18,6,1.065
Hugo Adams,23,6,1.049
Tristan Chua Yong,27,6,1.103
Andreas Gröbmayr,34,6,1.047
David Pearce,31,6,1.123
Mark Boyanowski,34,6,1.102
Vaishnav Nitesh,38,6,1.067
Brian Johnson,55,6,1.125
Chris Van Der Brink,39,6,1.103
Aidan Cerenzie,23,6,1.103
Konrad Leśniak,52,6,1.103
Piyush Passi,34,6,1.123
Hideki Niina (新名秀樹),33,6,1.066
Maxence Baudry,37,6,1.125
Diego Moy,18,6,1.066
Zhao-Zhe Zhong (鍾肇哲),87,6,1.104
Karolina Żurek,38,6,1.065
Bartosz Bździel,29,6,1.063
Darren Faules,20,6,1.064
Patrick Fischer,34,6,1.106
Elisabet Delgado Mas,39,6,1.106
Weixing Zhang (张炜星),28,6,1.106
Ben Whitmore,42,6,1.106
Lucas Etter,46,6,1.106
Kevin Wilson,17,6,1.046
Alexander Karlov,24,6,1.068
Patryk Kozieł,17,6,1.064
Hao Xu (徐豪),19,6,1.046
Braden Richards,38,6,1.104
Choi Goho (최고호),23,6,1.064
Stian Nystad Østli,62,6,1.128
Caio Hideaki Sato,65,6,1.105
Andreas Jensen Forsgren,38,6,1.101
Amelia Krieg,21,6,1.104
Vladimir Semidyanov,22,6,1.067
Hussain Iqbal,25,6,1.067
Joonas Silvennoinen,77,6,1.101
Dan Cohen,52,6,1.115
Riley Norrid,63,6,1.099
Yanchen Zhu (朱彦臣),61,6,1.111
Clancy Caster,16,6,1.037
Anton Krokhmal (Антон Крохмаль),35,6,1.07
Mahith Bandi,33,6,1.149
Juan Pablo Huanqui,29,6,1.111
Loic Chiang,12,6,1.036
Gabriel,20,6,1.055
Ilie Nagrineac,13,6,1.033
Franciszek Fidos,40,6,1.111
Reinier Schippers,57,6,1.111
Abhishek Sathyanarayanan,59,6,1.115
Daniel Chudecki,34,6,1.11
Veenayak Bhola,23,6,1.112
Xulang Li (黎旭朗),26,6,1.161
Dominic Lumsden,60,6,1.071
Lee Jia Yong (李伽榮),26,6,1.071
Gabriel Barrios,51,6,1.11
Mohamed Ben Driss Chokri,25,6,1.112
Edoardo Annesi,17,6,1.058
Naman Jain,52,6,1.115
Ricardo Jesús Gambini Abril,17,6,1.097
Szymon Kowalski,24,6,1.055
Yun-Yi Lin (林昀毅),31,6,1.097
Jaime Tadeo Perez Cardona,19,6,1.057
Peter Preston,24,6,1.096
César Abraham Briones Arreola,35,6,1.096
Pedro Giuseppe Garcia Milla,27,6,1.096
Mateusz Wich,24,6,1.097
Jose Daniel Solano Rodríguez,18,6,1.055
Vivek Prasad Mada,32,6,1.07
Robert Clarke,23,6,1.071
Fangrui Zeng (曾方锐),21,6,1.06
Xiaowei Wang (王晓伟),40,6,1.115
Lars Van den broeck,38,5,1.064
Axel Flordal,17,5,1.08
Mattheo de Wit,49,5,1.105
Muhammad Zhafran Al-Allam,20,5,1.105
Bogdan Briciu,14,5,1.063
Vladimir Korovin,29,5,1.09
River Fletcher,14,5,1.064
Fanyang Zeng (曾凡洋),40,5,1.087
Maxwell Freda,32,5,1.105
Ilya Anishchenko,34,5,1.09
Christophorus Kevin Octavio,37,5,1.087
Rickard Hjerpe,23,5,1.057
Pradeep Sudakar,49,5,1.104
Steven Kearns,34,5,1.091
Kate Grahame,33,5,1.104
Jhoan Jhunior Alvarado Balderrama,15,5,1.057
Stanisław Dąbrowski,59,5,1.119
Michael Andres Castillo Lemus,45,5,1.085
Luke Galioto,67,5,1.091
José David Castiblanco Marin,22,5,1.064
Quinten Andelhofs,42,5,1.12
Katie Davies,34,5,1.08
Alex Walker,35,5,1.08
Jannis Grob,21,5,1.051
CJ Sheng,31,5,1.09
Zhiyuan Ma (马之元),52,5,1.106
Lucía Pascual Muñoz,33,5,1.114
Agustín Diano,14,5,1.051
Bianca-Maria Morgociu,15,5,1.051
Roman Strakhov,12,5,1.055
Frederico Canal Gomes,31,5,1.09
Krzysztof Bober,81,5,1.105
Wiktor Smorąg,34,5,1.081
Julian Höfler,46,5,1.105
Qi Zhou (周祺),47,5,1.105
Szymon Salabura,25,5,1.077
Bryan Frank,24,5,1.06
Fiqrianur Haikal,14,5,1.064
Dávid Balog,37,5,1.091
Elias Miguel Acosta Acosta,19,5,1.065
Emanuel Rheinert,45,5,1.103
Richard Jay S. Apagar,37,5,1.091
Raphaël Pihet,19,5,1.113
Bojun Zhang (张博俊),13,5,1.103
Tyler Bitz,11,5,1.056
Alexander Vujcich,23,5,1.103
Bruno Fonsêca Coelho Lima,37,5,1.103
Szymon Brzana,44,5,1.103
RJ Gohn,27,5,1.103
Muhammad Fitri Hakim Bin Dzulkarnain,12,5,1.066
Daniel Andres Ruiz Araque,24,5,1.057
Luis Julio Uscamayta Rodriguez,13,5,1.066
Carson Widjaja,17,5,1.076
Kailong Li (李开隆),11,5,1.024
Anton Suzin,25,5,1.103
Irina Yarygina,22,5,1.056
Krishna Advait Sripada,19,5,1.057
Yunke Zhang (张云柯),42,5,1.087
Daniel Porter,42,5,1.113
Jiawei Wu (伍嘉维),47,5,1.113
Krish Preet,25,5,1.103
Róbert Maróti,21,5,1.112
Gabriel Bergue Campos Borges,31,5,1.121
