name,avgs,bpas,ratio
Jakob Obleser,39,7,1.025
Andreas Gröbmayr,34,7,1.029
Max Day,43,7,1.035
Jonathan Chng,23,7,1.02
Simon Stannek,35,7,1.026
Chris Foster,14,7,1.012
Lorenzo Bonoan,41,7,1.034
Sergey Ryabko,57,7,1.04
Jan Smarschevski,54,7,1.034
Andrea Lo Sardo,50,7,1.04
Junyue Liu (刘俊越),39,7,1.032
Tzu-Han Hung (洪梓菡),68,7,1.037
Alexander Botz,66,7,1.032
Varun Mohanraj,54,7,1.037
William Tao,34,7,1.023
Pengju Li (李鹏举),29,7,1.032
Louis Meunier,52,7,1.034
Lina Tissier,45,7,1.033
Aleksander Arefiew,32,7,1.032
Nathan Kearney,52,7,1.033
Waris Ali,38,7,1.034
Liping Jia (贾立平),18,7,1.014
Hao-Zheng Lin (林浩正),68,7,1.033
Rustam Valeev,49,7,1.025
Piotr Kuchta,29,7,1.027
Ilya Nazarov,37,7,1.032
Emil Schwarz,24,7,1.025
Andrey da Conceição Santos,32,7,1.029
Rasmus Andersson,61,7,1.04
Tiago Oliveira Vidal,18,7,1.014
Alikhan Yertursyn (Алихан Ертурсын),43,7,1.034
Agassi Yiu Chun Sing (姚震聲),44,7,1.038
Joonas Silvennoinen,77,7,1.033
Daniel Gloppestad Bajer,50,7,1.036
Tyler Halgren,36,7,1.04
István Kocza,26,7,1.038
Tomáš Szyszkowicz,24,7,1.025
Marco Syfrig,49,7,1.04
Kalina Brzezińska,77,7,1.036
Dylan Rene Centeno Chevez,36,7,1.033
Sanio Kasumovic,69,7,1.052
Jici Liu (刘纪赐),18,7,1.03
Lucas Garron,72,7,1.044
Igor Ośmiałowski,52,7,1.029
Samantha Raskind,62,7,1.035
Yunke Zhang (张云柯),43,7,1.039
Emile Compion,34,7,1.028
Magdalena Pabisz,66,7,1.028
Ernie Pulchny,61,7,1.041
Firstian Fushada (符逢城),53,7,1.034
Hafizh Dary Faridhan Hudoyo,27,7,1.026
Ilya Zabrodsky,74,7,1.049
Dhruv Arora,31,7,1.03
Carl Håkon Solheim,33,7,1.032
Josh Bloch,30,7,1.037
Max Hahnbück,49,7,1.036
Christine Brychcy,43,7,1.039
Lee Chiang (蔣礪),34,7,1.028
Jakub Hamkało,53,7,1.042
Adrian Lehmann,54,7,1.046
Jinhao Zheng (郑金昊),42,7,1.026
Elvin Thorsen,61,7,1.039
Pavel Galaktionov,82,7,1.035
Kevin Guillaumond,59,7,1.036
David Ludwig,31,7,1.03
Vijay Kishore,58,7,1.046
Maksim Melnik,19,7,1.027
Alexander Mutch,56,7,1.031
Justin Barker,32,7,1.031
Jeff Park,52,7,1.037
David Epstein,52,7,1.031
Lucas O'Connell,44,7,1.034
Kaur Tuule,25,7,1.027
Maximilian Neitzel,30,7,1.046
Yuuki Kobayashi (古林祐輝),34,7,1.031
CJ Sheng,43,7,1.035
Stefan Stoiber,22,7,1.024
Natalie Smith,25,7,1.026
Nela Sendlerová,27,7,1.035
Richmond Mico Rigor,67,7,1.035
Robert Paus,24,7,1.031
Massimiliano Iovane,67,7,1.039
Gaspard Leleux,41,7,1.028
Ujjawal Pabreja,40,7,1.031
Joel Ulin,60,7,1.037
Sukant Koul,66,7,1.039
Zerong Zheng (郑泽荣),19,7,1.024
Drew Brads,67,7,1.037
Chen Kang (亢晨),43,7,1.037
Thomas Valles,35,7,1.023
Rodrigo Pueblas Núñez,50,7,1.037
Michael Wittwer,51,7,1.03
Jiajun Li (李嘉俊),42,7,1.033
Daniel Wannamaker,57,7,1.032
Morten Arborg,74,7,1.041
Derek White,48,7,1.034
Eric Limeback,61,7,1.033
Cormac Farrell,38,7,1.026
Guanchen Zhou (周冠辰),35,7,1.028
Jure Gregorc,65,7,1.035
Georgy Vershinin,53,7,1.039
Om Joshi,24,7,1.016
Sukesh Subaharan,26,7,1.016
Constantin Lüske,40,7,1.023
Angela Braganza,39,7,1.028
Amelie Dieterich,60,7,1.039
Alban Marchal,36,7,1.035
Nick Rech,35,7,1.043
Gabriel Santiago Velez Gonzalez,43,7,1.026
Timothy Sun,52,7,1.036
Chris Deng,33,7,1.03
Asato Irifune (入船朝斗),51,7,1.032
Kevin Matthews,58,7,1.036
Nicolas Harper,37,7,1.034
Jiacheng Peng (彭家诚),31,7,1.028
Bill Hammill,66,7,1.031
Toni Beljo,46,7,1.028
Ricardo Lutchman,45,6,1.038
Brendan White,32,6,1.031
Hongye Sun (孙虹烨),26,6,1.031
Yusuke Takada (高田祐介),41,6,1.033
Ryosuke Higo (肥後亮佑),28,6,1.039
Tim Major,51,6,1.039
Inigo Miguel B. Palisoc,30,6,1.031
Matthew Flay,32,6,1.031
Jefferson Ramírez,27,6,1.03
Mario Laurent,73,6,1.03
Juan Pablo Huanqui,78,6,1.039
Yen-Pin Xiao (蕭彥平),30,6,1.034
Seb van den Beemt,30,6,1.022
Marco Willems,23,6,1.034
Christopher Tolksdorf,22,6,1.039
Loïc Petit,38,6,1.031
Daniel Grabski,46,6,1.034
Stanley Nerkowski IV,48,6,1.04
Alex Anderson Bedon Valentin,21,6,1.032
Tomáš Nguyen,38,6,1.031
Lucas Wesche,68,6,1.034
Sungho Hong (홍성호),15,6,1.034
Cédric Van Huffelen,33,6,1.04
Scott Weston,13,6,1.03
Lucero Esmeralda Alvarado Ruíz,18,6,1.031
Riley Woo,92,6,1.034
Vincent Chan,35,6,1.051
Giovanny Cano Leal,16,6,1.033
Anatole Volongo,23,6,1.026
Simon Kellum,59,6,1.039
Angel Jesus Panebra Rodriguez,48,6,1.037
João Guilherme Barejan Maiale,44,6,1.044
Angel Arrioja Landa,57,6,1.029
Ant Irizarry,54,6,1.034
Ishaan Lal,37,6,1.04
Marie Vincent,59,6,1.03
Robbie Villarica,49,6,1.039
Shao-Yu Hu (胡紹宇),32,6,1.038
Kyle Polage,29,6,1.029
Xu Wang (王旭),20,6,1.029
Gabriel Ignacio Fernández Albarracin,35,6,1.025
Ainesh Sevellaraja,49,6,1.039
Peri Le Dain,18,6,1.031
Carlo Glod,35,6,1.031
Ilyas Arystanbekov (Ильяс Арыстанбеков),43,6,1.031
Jiazheng Zhao (赵家正),34,6,1.031
Francisco Alonso,33,6,1.038
Niclas Mach,27,6,1.034
Haotian Zheng (郑皓天),25,6,1.031
Javier López Fernández,39,6,1.04
Daniel Yakhkind (Даніель Яхкінд),48,6,1.039
Jakub Tkaczyk,27,6,1.026
Eason Siew Ee Son (蕭奕晨),51,6,1.031
Diego Garrido,17,6,1.021
Felipe Rueda Hernández,53,6,1.04
Timur Frolov,35,6,1.025
Nathan Prigent,41,6,1.031
Connor Reid,32,6,1.032
Jia-Hong Lu (陸嘉宏),19,6,1.036
Julian David,42,6,1.05
Nipun Kisari,31,6,1.025
Zian Song (宋子安),60,6,1.034
Oliver Jenks,45,6,1.043
Govend Avgerinos Djangoi,30,6,1.044
Mok Mun Wai (莫滿懷),22,6,1.026
Olli Vikstedt,63,6,1.04
Ivan Terekh,44,6,1.026
Ryan DeLine,40,6,1.038
Jedrick Remonde,62,6,1.03
Tommy Kolbeinsvik,15,6,1.022
Carlo Nicolai Abana,18,6,1.025
Maximiliano Rojas Zaputovich,16,6,1.039
Julian Höfler,38,6,1.031
Alaik Bhatia,61,6,1.044
Jascha Bakarinow,48,6,1.03
Ágoston Török,41,6,1.03
Nizar El-Khatib (Нізар Ель-Хатіб),36,6,1.036
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),50,6,1.044
Kanneti Sae Han (คันธ์เนตี แซ่ห่าน),36,6,1.034
Sripad Sarma Katrapati,36,6,1.033
Tomas Jankauskas,76,6,1.039
Jiayong Tian (田佳勇),17,6,1.034
Carolina Guidetti,47,6,1.04
Agustín Bernasconi,43,6,1.036
Andrii Vedenov (Андрій Веденьов),33,6,1.04
Balázs Bernát,46,6,1.03
Serhii Koksharov (Сергій Кокшаров),71,6,1.036
Sarah Cook,50,6,1.031
Berk Rende,32,6,1.022
Tyler Robinson,52,6,1.03
Andrew Bae,35,6,1.044
Nikita Loika,68,6,1.036
Javier Tovar Castro,49,6,1.04
Gaurav Taneja,65,6,1.033
Christian de Sena Fortunato,27,6,1.026
Alexander Bashutkin,44,6,1.034
Farid Mikhailov,47,6,1.04
Jie Yu (余杰),11,6,1.021
Alejandro Marze Rossel,44,6,1.031
Alexander Lin,22,6,1.03
Riley Workman,14,6,1.032
Zheng Lin (林铮),42,6,1.03
Ahmad Fauzi Wibowo,20,6,1.021
Gonzalo Orellana Barrasa,55,6,1.03
Kornél Vermes,41,6,1.031
Raúl Martínez Redondo,33,6,1.036
Theodore Chow,30,6,1.034
Bas Verseveldt,37,6,1.03
Aneurin Hunt,59,6,1.036
Vincenzo Maria Gammino,45,6,1.039
Vivek Prasad Mada,49,6,1.045
Simon Nammensma,17,6,1.022
Tristan Wright,22,6,1.034
Richard Jay S. Apagar,59,6,1.034
Piyush Passi,42,6,1.035
Staš Zupanc,42,6,1.037
AJ Blair,45,6,1.035
Simon Lim (林少秋),37,6,1.041
Diego Boasso Vera,31,6,1.023
Joy Liou Liu (刘丽欧),23,6,1.032
Ben Ridley,29,6,1.026
Fernando Sáez Lázaro,35,6,1.035
Gaël Dusser,42,6,1.041
Brandon Lin,39,6,1.032
Jiahao Deng (邓家豪),33,6,1.028
Kristóf Veres,47,6,1.041
Rahul Venkatesan,30,6,1.028
Milhouse Gibbons-Paul,19,6,1.028
Ziang Yan (晏子昂),16,6,1.018
Michał Robaczyk,32,6,1.035
Yang Li (李扬),41,6,1.028
Christian Foyle,32,6,1.028
Yi-Heng Lee (李宜衡),47,6,1.035
Antonio Gabriel Freitas da Silva,29,6,1.041
Arley Zárate Challapa,12,6,1.028
Fyodor Ivanov,54,6,1.033
Marcel Ručigaj,54,6,1.037
Noriyuki Okada (岡田典之),13,6,1.024
Nestor Sokhan,27,6,1.028
Philip Moore,33,6,1.028
Riley Norrid,49,6,1.041
Michał Marszałek,33,6,1.043
Ishaan Nimish Hadkar,37,6,1.037
Darren Siew Ee Yaang (蕭奕暘),59,6,1.041
Ihor Sukhovatenko (Ігор Суховатенко),38,6,1.029
Manuel Popayán,41,6,1.033
Aidan Lee,15,6,1.019
Ramón Dersch,36,6,1.028
Sean Moran,45,6,1.032
Yuri Villanueva Alzamora,34,6,1.028
Pablo Contreras,35,6,1.037
Stian Nystad Østli,49,6,1.032
Diego Fraile,35,6,1.028
Tim Habermaas,34,6,1.026
Angelo Giovanni Licetti León,22,6,1.035
Daniel Greigg,45,6,1.026
Bernard Solomon,30,6,1.037
